SubmissionDate,Province,District,Village,Site_Visit_ID,KEY,Tool,Interview_Type,HF_Type,ID,Surveyor_Id
2025-12-04T13:40:54.113Z,Logar,Mohammad Aagha,Deh Naw Clinic (1522),HER-LGR-HF1522-Q2-2025-1165-01,uuid:b44634e2-c947-4cd4-a891-d99c656ba5a1,HER_Rev_Service_Assessment_Sampling_Verification_R3,U5-8,CHC,,FR4756
2025-12-04T13:43:01.350Z,Logar,Mohammad Aagha,Deh Naw Clinic (1522),HER-LGR-HF1522-Q2-2025-1165-01,uuid:39f49125-393f-4eaf-9be6-5013fe3ca1a5,HER_Re_HF_Level_Data_Verification_Tool_R3,1,CHC,,FR4756
2025-12-04T13:45:18.102Z,Logar,Mohammad Aagha,Deh Naw Clinic (1522),HER-LGR-HF1522-Q2-2025-1165-01,uuid:a5b61496-b513-44f2-ad20-ccb2f9eeba27,HER_Rev_Service_Assessment_Sampling_Verification_R3,TB-7,CHC,,FR4756
2025-12-04T13:46:18.663Z,Logar,Mohammad Aagha,Deh Naw Clinic (1522),HER-LGR-HF1522-Q2-2025-1165-01,uuid:408be056-a4d9-4972-8533-2ebe294f0198,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,CHC,,FR4756
2025-12-04T13:53:12.755Z,Panjsher,Rokha,Rukha 40 Beds District Hospital (0021),HER-PAN-HF21-Q2-2025-1280-01,uuid:f0bb1460-697e-4985-aa83-462b8d907d87,HER_Re_HF_Level_Data_Verification_Tool_R3,1,DH,,FR3693
2025-12-04T14:01:17.399Z,Logar,Mohammad Aagha,Deh Naw Clinic (1522),HER-LGR-HF1522-Q2-2025-1165-01,uuid:70b55d56-79fe-4140-88ef-55fc7d296102,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,CHC,,FR4756
2025-12-04T16:27:33.281Z,Paktika,Sharan,Sharan Central Hospital (0814),HER-PKA-HF814-Q2-2025-1278-01,uuid:b82b72da-b4c1-4014-aa8b-38ebbb0c89dd,HER_Re_QoC_Interview_with_Health_Workers_R3,,PH,,FR4745
2025-12-04T16:36:05.657Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:c1f393fc-63d0-4a12-81d1-e38b99910d07,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,CHC,,FR2801
2025-12-04T16:37:12.026Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:2a901392-b47c-4aa9-8e3f-f1474f752e1b,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,CHC,,FR2801
2025-12-04T16:38:26.029Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:3a558c5f-d595-4e3f-873e-132771e45eda,HER_Rev_Service_Assessment_Sampling_Verification_R3,U5-8,CHC,,FR2801
2025-12-04T16:40:00.231Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:9d7f6bba-7b51-463c-9b09-cf3d32221442,HER_Rev_Service_Assessment_Sampling_Verification_R3,TB-7,CHC,,FR2801
2025-12-04T16:40:22.680Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:10a896fa-75de-4aa3-841e-8b290b420c3d,HER_Re_QoC_Interview_with_Health_Workers_R3,,CHC,,FR2801
2025-12-04T16:51:46.501Z,Nangarhar,Jalal Abad,Joy-e-Haft Clinic (2168),HER-NGR-HF2168-Q2-2025-1054-01,uuid:83c5446b-bda4-45f9-b6dd-e360b0230583,HER_Re_Vignette_R3,,BHC,,FR0220
2025-12-04T16:51:57.439Z,Nangarhar,Jalal Abad,Joy-e-Haft Clinic (2168),HER-NGR-HF2168-Q2-2025-1054-01,uuid:47181d00-4e54-4537-9395-a106e725f732,HER_Re_Vignette_R3,,BHC,,FR0220
2025-12-04T16:52:23.328Z,Nangarhar,Jalal Abad,Joy-e-Haft Clinic (2168),HER-NGR-HF2168-Q2-2025-1054-01,uuid:544bf549-a9cd-4e35-b9f8-85aea80152f6,HER_Re_Vignette_R3,,BHC,,FR0220
2025-12-04T16:52:30.157Z,Nangarhar,Jalal Abad,Joy-e-Haft Clinic (2168),HER-NGR-HF2168-Q2-2025-1054-01,uuid:f8dd2296-64cf-49a7-a025-857735346cfa,HER_Re_Vignette_R3,,BHC,,FR0220
2025-12-04T16:52:47.661Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:e1871b8f-e4b9-4c22-97bc-116bf6a24944,HER_Re_QQC_R3,10,BHC,,FR0220
2025-12-04T16:53:12.225Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:54573d8a-b32e-4af9-87ad-ca2574915bdf,HER_Re_QQC_R3,2,BHC,,FR0220
2025-12-04T16:53:43.000Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:6dcee942-b05c-4f99-93f8-1ab726d4b506,HER_Re_QQC_R3,4,BHC,,FR0220
2025-12-04T16:54:29.861Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:1624d2d4-b7c7-4549-b797-8706033eceb0,HER_Re_QQC_R3,8,BHC,,FR0220
2025-12-04T16:55:12.057Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:e14e858d-f361-4ed2-80f1-db7be34e2aae,HER_Re_QQC_R3,9,BHC,,FR0220
2025-12-04T17:22:34.701Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:ff755f63-7fee-482d-8b5b-058fda2d910e,HER_Re_Vignette_R3,,BHC,,FR2705
2025-12-04T17:22:47.001Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:8b80bb4b-c185-4045-8ab8-e3346c3616f0,HER_Re_Vignette_R3,,BHC,,FR2705
2025-12-04T17:23:13.232Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:2477f88d-7574-4b1c-96d3-93f21ab36331,HER_Re_Vignette_R3,,BHC,,FR2705
2025-12-04T17:23:24.635Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:a7d8acf1-3a57-4a77-be96-2a20a8090e18,HER_Re_Vignette_R3,,BHC,,FR2705
2025-12-04T17:23:36.550Z,Samangan,Dara-e-Soof Bala,Rashak SHC (3183),HER-SAM-HF3183-Q2-2025-1230-01,uuid:81404620-57c0-4115-89e1-fb0a601b01ea,HER_Re_Vignette_R3,,SHC,,FR2705
2025-12-04T17:23:44.118Z,Samangan,Dara-e-Soof Bala,Rashak SHC (3183),HER-SAM-HF3183-Q2-2025-1230-01,uuid:f6a5bb69-e20b-4d2d-9d5c-003db7c0619b,HER_Re_Vignette_R3,,SHC,,FR2705
2025-12-04T17:23:52.096Z,Samangan,Dara-e-Soof Bala,Rashak SHC (3183),HER-SAM-HF3183-Q2-2025-1230-01,uuid:2850fb65-76c2-4b90-b10c-1da714a2a3ae,HER_Re_Vignette_R3,,SHC,,FR2705
2025-12-04T17:23:54.101Z,Samangan,Dara-e-Soof Bala,Rashak SHC (3183),HER-SAM-HF3183-Q2-2025-1230-01,uuid:d9dcb667-330d-4420-aea0-fdc9e91bceec,HER_Re_Vignette_R3,,SHC,,FR2705
2025-12-04T18:08:58.912Z,Samangan,Dara-e-Soof Bala,,HER-SAM-HF1922-Q2-2025-1229-01,uuid:234b21c3-c979-48ec-a4d6-2dd69bf1ab65,HER_Re_QQC_R3,10,BHC,,FR2705
2025-12-04T18:31:22.212Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:dfed1c11-1691-4635-b639-8c2586887f8e,HER_Re_QQC_R3,1,BHC,,FR2579
2025-12-04T18:31:32.213Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:5c9594b0-ca7b-4a25-bd0f-2d5b58a10eb6,HER_Re_QQC_R3,11,BHC,,FR2579
2025-12-04T18:31:46.925Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:0bf83b15-4eb9-4a8a-9c2d-c9a52b7e5f1d,HER_Re_QQC_R3,6,BHC,,FR2579
2025-12-04T19:03:34.934Z,Samangan,Dara-e-Soof Bala,,HER-SAM-HF1922-Q2-2025-1229-01,uuid:2e90fcec-a478-46ad-85a1-e88c6ae6f993,HER_Re_QQC_R3,2,BHC,,FR2705
2025-12-04T19:04:09.261Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:1b7d9fac-c716-4ce1-a9f4-d0b70682445b,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,BHC,,FR0175
2025-12-04T19:08:04.560Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:6c5c924f-8eff-4e27-9b8c-656ef685d5d3,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,BHC,,FR0175
2025-12-04T19:11:14.358Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:fe254e68-c768-45dd-a2cb-9a87a08359dc,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,BHC,,FR0175
2025-12-04T19:33:52.520Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:e55275a2-bb54-4695-bf06-e83dde4b347c,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,BHC,,FR0175
2025-12-04T19:35:25.816Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:93203335-adfc-4504-884c-a3553d6401cc,HER_Re_QoC_Interview_with_Health_Workers_R3,,BHC,,FR0175
2025-12-04T19:46:32.825Z,Kunar,SarKaani,Ganjgal SC (3942),HER-KNR-HF3942-Q2-2025-1141-01,uuid:ed557b81-b242-4ae8-9151-c07beee453bc,HER_Re_QoC_Interview_with_Health_Workers_R3,,SHC,,FR4735
2025-12-04T19:46:45.281Z,Kunar,SarKaani,Ganjgal SC (3942),HER-KNR-HF3942-Q2-2025-1141-01,uuid:b4e8436f-2269-4276-8dcc-896945135769,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,SHC,,FR4735
2025-12-04T19:46:57.243Z,Kunar,SarKaani,Ganjgal SC (3942),HER-KNR-HF3942-Q2-2025-1141-01,uuid:ec5b24a2-24de-4781-93ff-5192feb5ddc0,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,SHC,,FR4735
2025-12-05T01:02:26.595Z,Wardak,DayMeerdaad,Tangi Saydan CHC+ (0203),HER-WDK-HF203-Q2-2025-1257-01,uuid:2f78d31d-42b3-4ec2-8865-16e559f7ae62,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,CHC,,FR4738
2025-12-05T01:06:27.779Z,Wardak,DayMeerdaad,Tangi Saydan CHC+ (0203),HER-WDK-HF203-Q2-2025-1257-01,uuid:168970d4-1000-49a2-8625-d4b07d6ea046,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,CHC,,FR4738
2025-12-05T01:07:56.825Z,Wardak,DayMeerdaad,Tangi Saydan CHC+ (0203),HER-WDK-HF203-Q2-2025-1257-01,uuid:4b2ca76a-6663-42c3-8fee-617a1e920b38,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,CHC,,FR4738
2025-12-05T01:09:02.201Z,Wardak,DayMeerdaad,Tangi Saydan CHC+ (0203),HER-WDK-HF203-Q2-2025-1257-01,uuid:56fad381-7093-4845-af78-dd8b29583d84,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,CHC,,FR4738
2025-12-05T01:10:15.440Z,Wardak,DayMeerdaad,Tangi Saydan CHC+ (0203),HER-WDK-HF203-Q2-2025-1257-01,uuid:3f80fcd6-26a0-4320-9e48-f25b99d6d652,HER_Rev_Service_Assessment_Sampling_Verification_R3,CS-10,CHC,,FR4738
2025-12-05T01:11:24.865Z,Wardak,DayMeerdaad,Qul Zangi Clinic (1813),HER-WDK-HF1813-Q2-2025-1261-01,uuid:6e7826c2-353b-468f-9b1e-da8c724a73f6,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,BHC,,FR4738
2025-12-05T01:14:41.041Z,Wardak,DayMeerdaad,Qul Zangi Clinic (1813),HER-WDK-HF1813-Q2-2025-1261-01,uuid:465bcd10-3988-416c-9528-9b0b2855a142,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,BHC,,FR4738
2025-12-05T01:18:41.136Z,Wardak,DayMeerdaad,Qul Zangi Clinic (1813),HER-WDK-HF1813-Q2-2025-1261-01,uuid:9b2be9a1-1600-42cb-bedb-96a2c975fa35,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,BHC,,FR4738
2025-12-05T01:19:45.201Z,Wardak,DayMeerdaad,Qul Zangi Clinic (1813),HER-WDK-HF1813-Q2-2025-1261-01,uuid:b1b4e643-8eae-46c6-aafc-932a0480269e,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,BHC,,FR4738
2025-12-05T02:11:26.204Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:9d00eb03-5365-4fcc-93aa-b89b35e214c0,HER_Re_HF_Level_Data_Verification_Tool_R3,1,RH,,FR3900
2025-12-05T02:33:31.048Z,Jawzjan,Qarqeen,Kawk SHC (2588),HER-JZJ-HF2588-Q2-2025-1099-01,uuid:c3d379fb-2cf1-418a-8101-d52ca8c36161,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,SHC,,FR4740
2025-12-05T02:33:56.449Z,Jawzjan,Qarqeen,Kawk SHC (2588),HER-JZJ-HF2588-Q2-2025-1099-01,uuid:a295b63e-c7d0-4d9d-b161-ecb402a5875c,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,SHC,,FR4740
2025-12-05T02:34:25.521Z,Jawzjan,Qarqeen,Kawk SHC (2588),HER-JZJ-HF2588-Q2-2025-1099-01,uuid:6a7fb8d1-0515-4ecf-b847-c2c88b14837c,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,SHC,,FR4740
2025-12-05T02:34:36.462Z,Jawzjan,Qarqeen,Kawk SHC (2588),HER-JZJ-HF2588-Q2-2025-1099-01,uuid:8019493e-9bf5-4c19-85ad-3f6ea084be6e,HER_Re_QoC_Interview_with_Health_Workers_R3,,SHC,,FR4740
2025-12-05T04:21:11.410Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:4af61388-f300-4a29-837b-c70fb38ff4a6,HER_Re_QoC_Interview_with_Health_Workers_R3,,BHC,,FR3976
2025-12-05T05:13:20.034Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:b682d662-e652-469b-8fbc-1b3bc0fa519b,HER_Re_HF_Level_Data_Verification_Tool_R3,3,RH,,FR3900
2025-12-05T05:26:10.276Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:27d3e049-cfe7-461b-b1f4-9ebebd7194f4,HER_Re_HF_Level_Data_Verification_Tool_R3,2,RH,,FR3900
2025-12-05T05:35:48.184Z,Paktya,Laja Mangal *,Teshnak Clinic (2084),HER-PAK-HF2084-Q2-2025-1194-01,uuid:4c86b675-82a2-4649-9d0b-7ced7f94cc4d,HER_Re_Vignette_R3,,BHC,,FR3900
2025-12-05T07:01:42.464Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:fe9eb0f9-25b1-4376-8b87-d95755a097d6,HER_Re_HF_Level_Data_Verification_Tool_R3,7,RH,,FR3900
2025-12-05T07:45:56.060Z,Samangan,Dara-e-Soof Bala,,HER-SAM-HF2857-Q2-2025-1282-01,uuid:91906daa-c7b5-4874-917d-36845ab42acf,HER_Re_QQC_R3,11,DH,,FR4698
2025-12-05T08:04:13.850Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:ad9dc145-e95c-4833-99c1-4ea93533abfe,HER_Re_QQC_R3,7,CHC,,FR4378
2025-12-05T08:12:00.532Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:09f71954-04da-4803-8a3d-1fafebb55d7a,HER_Re_QQC_R3,6,CHC,,FR4378
2025-12-05T08:13:06.365Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:8320a4f1-3f5a-4bd1-82c5-240d1998d171,HER_Re_QQC_R3,5,CHC,,FR4378
2025-12-05T08:14:51.824Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:f60f387e-ceb1-4995-be33-c9a591528c56,HER_Re_QQC_R3,3,CHC,,FR4378
2025-12-05T08:15:15.181Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:4971397f-e72d-4320-a0d9-49188a2a0608,HER_Re_QQC_R3,11,CHC,,FR4378
2025-12-05T08:16:18.139Z,Takhar,Chaal,,HER-TAK-HF436-Q2-2025-1249-01,uuid:c64e1e0d-5647-47ae-90f8-2837925c2449,HER_Re_QQC_R3,1,CHC,,FR4378
2025-12-05T08:16:51.941Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:25a009f7-856a-4c56-8206-46bf01dc0964,HER_Re_Vignette_R3,,CHC,,FR4378
2025-12-05T08:17:46.571Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:e1330640-9ce8-411f-989c-f91b795f7ab4,HER_Re_Vignette_R3,,CHC,,FR4378
2025-12-05T08:18:24.555Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:9f403b59-1813-46b4-b5f9-50a7b7bacb86,HER_Re_Vignette_R3,,CHC,,FR4378
2025-12-05T08:24:56.360Z,Samangan,Dara-e-Soof Bala,,HER-SAM-HF2857-Q2-2025-1282-01,uuid:1b8d342b-a933-4c19-b105-9d59cba4766c,HER_Re_QQC_R3,6,DH,,FR4698
2025-12-05T09:12:22.145Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:e44d5b1e-c35f-4a3b-b35c-7a9032d2d735,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,BHC,,FR3976
2025-12-05T09:17:46.176Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:f8ccf28b-dddd-45ae-a78a-300dd6876bf8,HER_Rev_Service_Assessment_Sampling_Verification_R3,U5-8,BHC,,FR3976
2025-12-05T09:20:50.856Z,Bamyan,Kohmard,Doab-e-Mekhe Zarin Clinic (0496),HER-BAM-HF496-Q2-2025-1080-01,uuid:a227d5a0-cf2f-4511-a9c1-cc00cb48edd7,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,BHC,,FR3976
2025-12-05T11:24:25.279Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:4d72bd35-2a94-426b-8644-adf5f5c75514,HER_Re_HF_Level_Data_Verification_Tool_R3,1,CHC,,FR4687
2025-12-05T11:24:45.719Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:f6eab27f-9681-4824-ac08-e1b57d93fa60,HER_Re_QoC_Interview_with_Health_Workers_R3,,CHC,,FR4687
2025-12-05T11:25:16.025Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:662dd8da-9c44-426d-9306-43d7c0d535b2,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,CHC,,FR4687
2025-12-05T11:25:34.658Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:b7bf9e60-4a69-4e3d-8908-b76a3356abaf,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,CHC,,FR4687
2025-12-05T11:25:49.886Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:70783a4a-d50b-4f25-b23c-0130343a4b23,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,CHC,,FR4687
2025-12-05T11:26:02.510Z,Takhar,Chaal,Chal Clinic (0436),HER-TAK-HF436-Q2-2025-1249-01,uuid:e9113aa9-69f4-4a78-903b-18b82077e3f3,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,CHC,,FR4687
2025-12-05T11:55:24.388Z,Paktika,Sharan,Sharan Central Hospital (0814),HER-PKA-HF814-Q2-2025-1278-01,uuid:601072de-6baa-4a51-b6e7-83761edaff65,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,PH,,FR4745
2025-12-05T11:58:20.217Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:b3454c53-1ae2-4f56-9102-28f20e5edd81,HER_Re_HF_Level_Data_Verification_Tool_R3,1,SHC,,FR3299
2025-12-05T12:52:42.361Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:4734cd7d-c1c0-42e1-bbd0-4c55d8e923c7,HER_Re_QoC_Interview_with_Health_Workers_R3,,SHC,,FR3299
2025-12-05T12:59:29.796Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:b56ac648-0c6d-469d-9cfb-f64ab62659a3,HER_Rev_Service_Assessment_Sampling_Verification_R3,U5-8,SHC,,FR3299
2025-12-05T13:02:37.765Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:3ff0ccbb-2578-474e-bbfa-c545bc5b345e,HER_Rev_Service_Assessment_Sampling_Verification_R3,PV-4,SHC,,FR3299
2025-12-05T13:06:17.346Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:3728587a-fa77-4cd0-9901-6316fa3e63b4,HER_Rev_Service_Assessment_Sampling_Verification_R3,GM-9,SHC,,FR3299
2025-12-05T13:25:08.332Z,Khost,Khost (Matoon),Khost Hospital (0682),HER-KHO-HF682-Q2-2025-1271-01,uuid:b15206df-8fba-44e8-ba7c-54e43af94aa2,HER_Re_Vignette_R3,,PH,,FR4136
2025-12-05T13:25:29.763Z,Khost,Khost (Matoon),Khost Hospital (0682),HER-KHO-HF682-Q2-2025-1271-01,uuid:3754da80-2062-4611-98f0-85a3310d32a6,HER_Re_Vignette_R3,,PH,,FR4136
2025-12-05T13:25:49.866Z,Khost,Khost (Matoon),Khost Hospital (0682),HER-KHO-HF682-Q2-2025-1271-01,uuid:839db97f-2f46-4f3b-ad90-e95a8173747d,HER_Re_Vignette_R3,,PH,,FR4136
2025-12-05T14:14:21.100Z,Paktika,Sharan,Sharan Central Hospital (0814),HER-PKA-HF814-Q2-2025-1278-01,uuid:274b8c7a-2273-4ac3-9c16-865dbaf8a14e,HER_Rev_Service_Assessment_Sampling_Verification_R3,ID-3,PH,,FR4745
2025-12-05T15:23:47.792Z,Paktika,Sharan,Sharan Central Hospital (0814),HER-PKA-HF814-Q2-2025-1278-01,uuid:258bcb5d-274f-470a-b053-882ae157c645,HER_Rev_Service_Assessment_Sampling_Verification_R3,PNC-2,PH,,FR4745
2025-12-06T06:05:39.060Z,Paktika,Sharan,Sharan Central Hospital (0814),HER-PKA-HF814-Q2-2025-1278-01,uuid:fefe3919-c1f7-4b55-b3fe-adabf71c41e4,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,PH,,FR4745
2025-12-06T09:13:22.941Z,Baghlan,Andaraab,Keshin Abad SC (4199),HER-BAG-HF4199-Q2-2025-1065-01,uuid:d3142105-2cc6-4142-958e-759eeae8c39a,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,SHC,,FR3969
2025-12-06T09:40:06.843Z,Kabul,Qara Bagh (Kabul),Qarabgah Bagh-e-Elm Clinic (2153),HER-KBL-HF2153-Q2-2025-1108-01,uuid:7ab065fc-f319-4c2a-9d90-a090ce0ee308,HER_Re_HF_Level_Data_Verification_Tool_R3,1,BHC,,FR4731
2025-12-06T09:40:10.508Z,Kabul,Qara Bagh (Kabul),Qarabgah Bagh-e-Elm Clinic (2153),HER-KBL-HF2153-Q2-2025-1108-01,uuid:5a6234f5-4606-4831-ae9f-08c2939b3738,HER_Re_Vignette_R3,,BHC,,FR4731
2025-12-06T09:40:13.218Z,Kabul,Qara Bagh (Kabul),Qarabgah Bagh-e-Elm Clinic (2153),HER-KBL-HF2153-Q2-2025-1108-01,uuid:0d0348f0-b16c-4d59-ad4f-cb7ed52ffac9,HER_Re_Vignette_R3,,BHC,,FR4731
2025-12-06T09:40:15.645Z,Kabul,Qara Bagh (Kabul),Qarabgah Bagh-e-Elm Clinic (2153),HER-KBL-HF2153-Q2-2025-1108-01,uuid:3f62474c-4ffb-4c82-be79-e913ee52ad4c,HER_Re_Vignette_R3,,BHC,,FR4731
2025-12-06T09:40:40.368Z,Kabul,Qara Bagh (Kabul),,HER-KBL-HF2153-Q2-2025-1108-01,uuid:1911f320-176f-4d76-9d5b-eb4396c05306,HER_Re_QQC_R3,2,BHC,,FR4731
2025-12-06T10:03:30.854Z,Kabul,Qara Bagh (Kabul),,HER-KBL-HF2153-Q2-2025-1108-01,uuid:f7400647-2451-4865-b5c2-e1507715f48f,HER_Re_QQC_R3,8,BHC,,FR4731
2025-12-06T10:27:30.202Z,Nangarhar,Jalal Abad,,HER-NGR-HF2168-Q2-2025-1054-01,uuid:611ce356-5309-41ce-960a-62c70545603f,HER_Re_QQC_R3,7,BHC,,FR2579
2025-12-06T11:19:43.599Z,Ghazni,Deh Yak,Laghbat Clinic (1717),HER-GHA-HF1717-Q2-2025-1043-01,uuid:cc352279-47e8-448d-b45d-c29e8e1aafca,HER_Re_Vignette_R3,,BHC,,FR3985
2025-12-06T11:24:19.539Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:a3859326-4c29-4f3e-a10b-76d630b9c863,HER_Rev_Service_Assessment_Sampling_Verification_R3,TT-6,BHC,,FR4747
2025-12-06T11:28:34.976Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:d0fac768-3d23-43a8-9b45-8414ebf9c2e2,HER_Rev_Service_Assessment_Sampling_Verification_R3,CS-10,RH,,FR4750
2025-12-06T11:31:57.658Z,Paktya,Gardez,Gardez Hospital (0278),HER-PAK-HF278-Q2-2025-1279-01,uuid:e3332aeb-7c90-4385-a363-cbb6dadd4d8f,HER_Rev_Service_Assessment_Sampling_Verification_R3,TB-7,RH,,FR4750
2025-12-06T11:35:55.344Z,Samangan,Dara-e-Soof Bala,Shikha Clinic (1922),HER-SAM-HF1922-Q2-2025-1229-01,uuid:ca64c7c6-1ac6-4769-973e-eaadaf7c6c6f,HER_Rev_Service_Assessment_Sampling_Verification_R3,ANC-1,BHC,,FR4747
